,x,y,EC_0.60,EC_1.00,EC_end
8801,107761.572,183274.046,57.6228774672208,73.35655641074216,86.56848661653164
8802,107761.461,183274.22,56.967568805563005,72.97662387144817,86.46169045216365
8803,107761.317,183274.447,56.359797829824984,73.08083865819427,87.12794580764127
8804,107761.236,183274.574,55.86720767336542,73.14334499568511,87.72997192447801
8805,107761.122,183274.753,55.32045030223196,73.18224288023384,88.29023847604962
8806,107761.019,183274.913,54.812731915745445,73.22635173402935,88.85529322251314
8807,107760.897,183275.104,54.430469196771014,73.26210141098068,89.30099413402304
8808,107760.781,183275.286,54.21105632024708,73.21085590511666,89.41592128710823
8809,107760.675,183275.451,54.23655517067413,72.94840841442402,88.88128093611148
8810,107760.547,183275.652,54.216279247596496,72.34144311057156,87.77762774784595
8811,107760.437,183275.822,54.66595152674964,71.98627488745421,86.67538491384886
8812,107760.331,183275.988,55.2985672744593,72.07082063971053,86.3287310008879
8813,107760.244,183276.124,56.27758143250987,72.0143590373127,85.33339738380033
8814,107759.891,183276.673,58.402010349510405,72.38913859866592,83.8820599689897
8815,107759.831,183276.767,59.0985105011981,72.85883573012643,84.06157587115527
8816,107759.771,183276.859,59.67506672818713,73.40609794177958,84.50891711756849
8817,107759.712,183276.952,60.77872792265509,74.69557365531094,85.86145361406702
8818,107759.648,183277.052,61.06284535607334,75.49280506641738,87.1883721186555
8819,107759.575,183277.166,61.43937099279,75.8973374782403,87.56436260791607
8820,107759.502,183277.278,61.43912853464705,76.25452508311588,88.24721997353716
8821,107759.456,183277.35,61.463235163332456,76.38576809609623,88.46724058089403
8822,107759.434,183277.384,61.30133977475021,76.48956267257142,88.80054115794671
8823,107759.42,183277.407,61.32897446330098,76.58028565923367,88.94296874192466
8824,107759.393,183277.449,61.257005982283935,76.56629806165353,89.01093152775898
8825,107759.362,183277.497,61.057925758640316,76.40808446704756,88.91449990909396
8826,107759.172,183277.794,61.3227668464623,75.83915226316336,87.65506603306373
8827,107759.148,183277.832,61.10458153940633,75.52656268635484,87.32188272623233
8828,107759.116,183277.883,61.12740656163192,75.27829906013974,86.79934809814331
8829,107759.054,183277.979,61.13600274261381,74.97339419037256,86.25409171904155
8830,107759.008,183278.051,61.147616840772685,74.86228534401623,86.07380523812157
8831,107758.949,183278.143,61.24384248836193,74.68103269896021,85.62586981668572
8832,107758.865,183278.276,61.43330705028831,74.48504293026868,85.06868720282368
8833,107758.787,183278.399,61.71057741718934,74.47601517653821,84.77025892013323
8834,107758.705,183278.527,61.96652793708492,74.63228364152465,84.80739158469758
8835,107758.63,183278.646,62.0853178308596,74.73299435124987,84.89194612024272
8836,107758.539,183278.788,61.9935886296929,74.85129324555895,85.22041669587905
8837,107758.421,183278.975,61.81701492441032,75.06886584703966,85.79681190237324
8838,107758.337,183279.106,61.51220362625082,75.16321636011777,86.23266525249403
8839,107758.289,183279.182,61.50947635197362,75.19133270943627,86.25495385012134
8840,107758.199,183279.322,61.15889387707528,75.12353108043845,86.44528180250461
8841,107758.095,183279.485,60.962210183552244,75.21907537796713,86.80504618341908
8842,107757.982,183279.661,60.91564849776338,75.41826771682412,87.26282774363663
8843,107757.888,183279.808,60.890722290947615,75.60148560278964,87.66553512460655
8844,107757.792,183279.957,60.93244296562249,75.7337813235537,87.88401316602182
8845,107757.651,183280.174,60.85655462830401,75.89852839453798,88.25574405818386
8846,107757.545,183280.338,60.47796337787075,75.62430664177926,88.0993651434368
8847,107757.329,183280.671,60.28943669000278,74.70445538241928,86.49945586250814
8848,107757.212,183280.851,59.98073574639944,73.85522181197858,85.17690230709611
8849,107757.085,183281.047,59.99734977864928,72.98076074108289,83.5376404434922
8850,107756.967,183281.229,59.89720680627912,72.1230658829283,81.97635420937392
8851,107756.819,183281.459,59.81185724590399,71.53574234289717,80.87566656230427
8852,107756.703,183281.638,59.838521945721,71.43366321862524,80.59598348893691
8853,107756.557,183281.865,59.3962280988036,71.69054269719084,81.40400572689381
8854,107756.424,183282.073,58.68916688368526,72.12218816300512,82.85948719757448
8855,107756.264,183282.321,57.616459576829904,72.37279368500741,84.36177653883334
8856,107756.172,183282.464,56.450307569668325,72.25918039595108,85.3399527973093
8857,107755.996,183282.737,54.83333041921345,71.73928003647804,85.90685913259198
8858,107755.873,183282.928,53.74624249530636,71.02739696931438,85.66199303920096
8859,107755.748,183283.121,52.89912784582033,70.36754720020372,85.27750389149425
8860,107755.596,183283.356,52.530037884615254,69.66294371441977,84.32022070409575
8861,107755.425,183283.621,52.73554105524994,68.03632384833824,80.92419959656299
8862,107755.297,183283.818,52.4953463115972,67.66327890346444,80.50776204572146
8863,107755.151,183284.043,52.67991851702399,66.5958719666368,78.27644914090482
8864,107755.005,183284.267,53.129853050555084,65.85132931919264,76.40553034731398
8865,107754.831,183284.535,53.62874413143141,65.37532544641931,74.975245797994
8866,107754.68,183284.765,53.55981056363647,65.56171173509438,75.32782441900679
8867,107754.536,183284.986,53.073510873179025,65.71605873160989,76.0154505669097
8868,107754.428,183285.151,52.13120645457189,65.37211925732896,76.18606078915828
8869,107754.295,183285.353,50.92917340516974,64.98068645055857,76.66272751005968
8870,107754.137,183285.595,49.437879206786484,64.47859813393465,77.18030870649052
8871,107753.933,183285.905,48.31303605770568,63.78510491456217,76.98652685468862
8872,107753.788,183286.125,47.85094260723425,63.12269510130247,76.18748237443445
8873,107753.693,183286.27,47.65468439771195,62.8696631759868,75.93769902880503
8874,107753.51,183286.547,48.07438071389963,62.624582141936656,75.10305959413363
8875,107753.362,183286.77,48.40304291834429,62.45309963957664,74.43232322082464
8876,107753.172,183287.058,48.84802964967818,62.30591310429216,73.69987449673103
8877,107752.948,183287.396,49.040265317698136,62.2714260147141,73.40619361947476
8878,107752.793,183287.629,49.17377172840968,62.323109792984496,73.34607694495816
8879,107752.611,183287.902,49.20533196674684,62.38523842517058,73.38798497069614
8880,107752.396,183288.224,49.55101065027851,62.81548232371227,73.77562145679907
8881,107752.242,183288.454,49.655703748946124,62.99033821021797,74.01596536045034
8882,107752.066,183288.716,49.885979668228515,63.14869160320006,74.08787132642676
8883,107751.863,183289.019,50.00845445909789,62.92921587916762,73.57669026049774
8884,107751.707,183289.251,50.3153342116969,62.7530040427363,72.94425798434014
8885,107751.548,183289.486,50.90732945812659,62.66525552442492,72.20732779883387
8886,107751.358,183289.767,52.15902242468869,63.200508551624594,71.99817026363121
8887,107751.186,183290.02,53.019659586434976,63.70438038251613,72.09640913325006
8888,107751.046,183290.227,53.561905203182334,64.30839630933372,72.72593459227929
8889,107750.82,183290.558,53.8034213693029,64.75946421767478,73.37367737344285
8890,107750.742,183290.673,53.77143749497025,64.77948174161934,73.43324716391768
8891,107750.591,183290.893,53.61165030171319,65.01922924061877,74.07064547411092
8892,107750.399,183291.172,53.66654788755417,65.1186923130937,74.20037743322091
8893,107750.21,183291.448,53.55407099253217,64.8044973970514,73.73013932938045
8894,107750.023,183291.72,53.74776923760793,64.47927238602828,72.91520935782525
8895,107749.863,183291.952,53.73563002562464,63.82198923158278,71.6891577445905
8896,107749.683,183292.213,53.77508956035887,63.14723398705767,70.35306598285027
8897,107749.417,183292.596,53.616715697220506,62.37011030690424,68.9165636632337
8898,107749.26,183292.823,53.39870495872436,62.241518152151734,68.85911931859346
8899,107749.105,183293.047,52.63846633720363,62.07959447997341,69.24680857624568
8900,107748.908,183293.331,51.334603925746535,61.90970973896898,70.15220188330682
8901,107748.727,183293.592,50.03013042788648,61.90832385342952,71.52064917360563
8902,107748.549,183293.848,48.56978935850539,61.962551407922305,73.08436381927675
8903,107748.369,183294.109,47.12001803023843,61.97902043914193,74.48381350352598
8904,107748.171,183294.394,45.94725841202259,61.654400659558824,75.08599935178758
8905,107748.009,183294.626,44.96953998647658,60.755670250219445,74.50444372211092
8906,107747.808,183294.917,45.13651682191235,59.86939244919853,72.63636374775683
8907,107747.685,183295.096,45.289961179413304,59.81228148471556,72.4128304966211
8908,107747.551,183295.289,46.187023185578944,59.582535382870866,71.10918254340413
8909,107747.361,183295.565,47.92606117932779,59.89155795660673,70.01604190968143
8910,107747.187,183295.817,49.21520471308955,60.114962761187456,69.23876057104222
8911,107747.014,183296.068,50.83681207616381,60.80943932887294,68.9453690351496
8912,107746.835,183296.329,52.37558900345132,61.58737722534513,68.86625750287807
8913,107746.643,183296.609,53.857551000112515,62.5773282505997,69.25679750049484
8914,107746.485,183296.839,54.960419428418355,63.51828251313028,69.9182609137724
8915,107746.294,183297.119,56.357777757271045,64.56458810102228,70.62000287251054
8916,107746.14,183297.342,56.72835430178198,64.78508268253375,70.7021236055355
8917,107744.68,183299.434,57.56632387218609,65.72439180229658,71.6878457126103
8918,107744.565,183299.597,57.89983302812304,65.81784541377894,71.48808559126377
8919,107744.451,183299.76,58.17778335464193,66.05628514721869,71.64943584600809
8920,107744.286,183299.995,58.65755732233031,66.32738739631284,71.72878486386634
8921,107744.168,183300.163,59.20052491414542,66.90712568957257,72.35346122943689
8922,107744.01,183300.388,59.68218359598603,67.49703193205733,73.03733437768862
8923,107743.843,183300.625,59.427509395512125,67.92957835356206,74.30785006977405
8924,107743.766,183300.736,59.24609817241266,67.76434176647102,74.24532385271672
8925,107743.726,183300.792,59.19451568761543,67.68776475132059,74.15312097304415
8926,107743.645,183300.908,58.41850678029363,66.97894709706233,73.61657191564602
8927,107743.553,183301.04,57.54223774407341,66.3931179214422,73.33099145331191
8928,107743.481,183301.143,56.77555755237591,65.8423252923621,72.96302586444376
8929,107743.396,183301.264,55.71581095178458,65.2128840030121,72.703239380445
8930,107743.336,183301.35,55.01904741215132,64.82090145366323,72.5533126099971
8931,107743.242,183301.485,53.83364054368542,64.26012932186794,72.49590077889297
8932,107743.144,183301.625,53.360736706053196,63.99707684967508,72.40291611110297
8933,107743.004,183301.827,53.544411773844935,64.10504087218806,72.41996948362348
8934,107742.896,183301.982,53.711076237609326,64.23042558326965,72.47864846534023
8935,107742.747,183302.195,54.52616163528061,64.55196257192657,72.40938067558503
8936,107742.614,183302.386,55.10792944176762,64.52241976322135,71.83509569095223
8937,107742.379,183302.725,55.50316080955495,64.27101349908725,71.027377592056
8938,107742.204,183302.977,55.859980363173584,63.98479303244925,70.12630229690551
8939,107742.034,183303.222,56.25980025888556,63.66867982672927,69.13872062805264
8940,107741.831,183303.514,56.327215177644874,63.2247456954429,68.17736747028773
8941,107741.664,183303.755,56.17721385298023,63.00549063108765,67.8980683459685
8942,107741.551,183303.917,55.92762354693701,62.828577323171054,67.79764654224975
8943,107741.34,183304.221,55.44588125339215,62.42651548674604,67.46754507616943
8944,107741.171,183304.464,55.018226243184,62.16015918171292,67.36204078775171
8945,107740.982,183304.736,54.23346540532513,61.989978322634755,67.73523249199292
8946,107740.801,183304.997,54.025559367900236,62.24604004232393,68.41852048641529
8947,107740.549,183305.358,53.845991748249915,62.510709472633806,69.14284474450795
8948,107740.411,183305.556,53.737852877946935,62.45653231397795,69.16787959722119
8949,107740.271,183305.757,53.74725986420283,62.298292388237904,68.84781486534115
8950,107740.08,183306.031,53.84583452673468,61.95427678021178,68.16072007830007
8951,107739.907,183306.278,53.79109132284021,61.47044782721411,67.33903683130747
8952,107739.739,183306.519,54.010295540023236,60.97528435597802,66.11564251617239
8953,107739.571,183306.759,54.202137442555376,61.06386460029607,66.06679324530835
8954,107739.407,183306.994,54.245087443457564,61.277809975275986,66.39317824028666
8955,107739.247,183307.221,54.239945771452575,61.574679154379865,66.93513906317578
8956,107739.103,183307.425,54.076299005679935,61.81554010754396,67.52435490410926
8957,107738.952,183307.64,53.930242216861366,61.969249345502924,67.94444207444224
8958,107738.868,183307.759,53.65034178551775,62.02009685791325,68.32596663563042
8959,107738.75,183307.925,53.29925781457423,61.94225048610987,68.5380186157727
8960,107738.59,183308.15,52.888350971754775,61.69465217680083,68.48537005133078
8961,107738.432,183308.373,52.4907672906015,61.33030569343767,68.15903867918142
8962,107738.28,183308.585,52.93017729337179,61.220986674952535,67.57430882608159
8963,107738.135,183308.787,53.56279633373943,61.503779322646864,67.57946613344336
8964,107737.971,183309.017,54.21961903120273,61.452972584040246,66.87822684847913
8965,107737.788,183309.271,54.50092601253472,61.21892976003853,66.1567448146672
8966,107737.631,183309.49,54.89455953736506,61.13020223353461,65.61551454957386
8967,107737.384,183309.835,55.573113334006486,61.39563210898362,65.46551998829914
8968,107737.235,183310.043,55.91707670217151,61.525141470873514,65.3814375669378
8969,107737.041,183310.314,56.382604447870364,61.78517086546938,65.46020550928301
8970,107736.898,183310.516,56.42094013086364,61.785478687991095,65.44208869767397
8971,107736.742,183310.735,56.275178163335084,61.70167717977848,65.41925971354647
8972,107736.55,183311.006,55.98463103433495,61.55595289830566,65.37519808662422
8973,107736.387,183311.235,55.843088986063485,61.48959788656484,65.3358740111592
8974,107736.22,183311.471,55.56375151354433,61.35750754834813,65.31168777261827
8975,107736.054,183311.706,55.44949709644628,61.282870898891716,65.29525587604631
8976,107735.954,183311.848,55.42971425383643,61.294043426865905,65.33298702479685
8977,107735.751,183312.135,55.03094452132282,60.84977980516604,64.90864004971014
8978,107735.607,183312.338,54.625754680604125,60.323807618901405,64.30348863074175
8979,107735.411,183312.614,53.96830357062665,59.53271635952464,63.40776344349217
8980,107735.242,183312.853,53.47265057662448,58.83432497878054,62.51685703492839
8981,107735.074,183313.089,52.74658290425103,58.2758898634237,62.13590908999971
8982,107734.88,183313.362,52.231269355234794,58.410036156946596,62.85639501926748
8983,107734.722,183313.584,51.82451163989272,58.86481058668206,64.13744507301826
8984,107734.544,183313.834,51.45444154084132,59.503219337083365,65.69428766441537
8985,107734.335,183314.129,51.01138823185756,59.92969806478717,66.89786092749776
8986,107734.163,183314.373,50.80667866569893,59.81436612460348,66.96385682038998
8987,107733.975,183314.639,51.06248250192068,59.3046175464883,65.86604889092315
8988,107733.803,183314.883,51.6910315522503,58.88151986331876,64.5403798155813
8989,107733.625,183315.138,52.692432902584144,58.69530461882867,63.26800058639781
8990,107733.448,183315.393,53.428139575890555,58.38985726159473,61.95149106344112
8991,107733.27,183315.649,55.11149576857993,58.92919714202559,61.26655497754966
8992,107733.076,183315.93,56.16735458552728,59.179354365272424,60.64413854971877
8993,107732.965,183316.093,56.52946368016457,59.43302182889642,60.77952460149316
8994,107732.796,183316.339,57.09141683871276,59.918078927130644,61.14326001830203
8995,107732.639,183316.568,57.48249536386738,60.383448286716096,61.64735267325802
8996,107732.438,183316.863,57.508510694042414,60.63350616597595,62.102221431761336
8997,107732.224,183317.177,57.31064653770791,60.657768834649275,62.34836740389458
8998,107732.065,183317.41,57.28914518707091,60.587403300426125,62.26288751137135
8999,107731.913,183317.635,57.266982168616934,60.48312722810755,62.0821112161931
9000,107731.753,183317.869,57.10930019825246,60.30895431985724,61.92222999487696
9001,107731.549,183318.171,56.81637732250974,60.13323241307993,61.86204003080861
9002,107731.397,183318.395,56.49129695632164,60.08003079321043,62.05918341679196
9003,107731.226,183318.646,56.107965717105934,60.11955983970593,62.49841584389321
9004,107731.114,183318.812,55.744774478736744,59.93621149238924,62.471882565484705
9005,107730.922,183319.097,55.08358130290865,59.76288204078768,62.76035441792388
9006,107730.767,183319.327,54.577196083996895,59.6245750838592,62.98599864470343
9007,107730.59,183319.592,54.128933171859245,59.47539607994438,63.155791268518314
9008,107730.456,183319.794,53.8780322750412,59.18268046761026,62.85927946282723
9009,107730.3,183320.029,53.76238527993088,58.70376774312141,62.109422304351654
9010,107730.198,183320.184,53.629446566984235,58.20947344096313,61.34633548352167
9011,107730.096,183320.339,53.52326301637369,57.66950170646669,60.42841736357087
9012,107729.928,183320.596,53.92954800982652,57.406116156685975,59.568037826019435
9013,107729.795,183320.8,54.272762222859605,57.38203716785155,59.17581924079753
9014,107729.663,183321.003,54.65098978898342,57.656446234502894,59.30487608855567
9015,107729.523,183321.219,54.874924719253826,57.78993436306239,59.28250858230968
9016,107729.415,183321.386,55.00133084103703,57.90366456713573,59.32134047796654
9017,107729.228,183321.676,54.785838967949545,58.01855368706154,59.690751928410364
9018,107729.128,183321.831,54.72987821100829,58.00821062640184,59.71046769017488
9019,107728.978,183322.064,54.579341416605985,57.88987965677837,59.61946604711136
9020,107728.858,183322.251,54.682840356392084,57.91825762566636,59.588093978837485
9021,107727.973,183323.64,55.388995137299986,58.34764940879074,59.76676691330649
9022,107727.884,183323.782,55.50689163675789,58.603960080733856,60.131901140789765
9023,107727.77,183323.965,55.94968068717735,58.990811702528696,60.47188272677197
9024,107727.669,183324.126,56.17130473799458,59.21220894899801,60.70618790277404
9025,107727.557,183324.306,56.354373232435115,59.17033171472157,60.466516979340675
9026,107727.448,183324.483,56.547793638390786,59.186739827658414,60.337298929999584
9027,107727.389,183324.579,56.941175966557545,59.1199684579921,59.809641727632005
9028,107727.365,183324.617,56.941175966557545,59.1199684579921,59.809641727632005
9029,107727.319,183324.692,57.18327154344025,59.19327003882796,59.71215440151662
9030,107727.285,183324.747,57.467516415407474,59.27937897929445,59.6317934014638
9031,107727.241,183324.819,57.6616505546037,59.247840685958266,59.39608390260223
9032,107727.199,183324.887,57.77933503417761,59.34880620387754,59.481588521781966
9033,107727.145,183324.976,57.9064512299135,59.48792947995786,59.631415238059944
9034,107727.084,183325.075,58.13879266436746,59.42768137975605,59.261466181346506
9035,107727.018,183325.184,58.016556121507804,59.340090288451734,59.20611417638599
9036,107726.757,183325.612,57.484627447803064,57.933751288252246,56.98724902708409
9037,107726.674,183325.749,57.07894916073701,57.51887351032693,56.62665212764086
9038,107726.573,183325.918,56.66069916617387,56.98677334708529,55.97303470770487
9039,107726.494,183326.049,56.11490974267883,56.62470394816045,55.76948326047087
9040,107726.382,183326.237,55.59395709363927,56.579589741531386,56.113722783277666
9041,107726.272,183326.421,54.45174323895923,56.95475785367454,57.93759302843693
9042,107726.155,183326.618,53.486253585582624,57.043299423511286,59.015298734979304
9043,107726.079,183326.745,52.89182567020373,57.11982142891747,59.766486975529524
9044,107725.983,183326.903,51.69164488909602,56.90002104711786,60.47414039813398
9045,107725.922,183327.001,50.56533049030912,56.44447710159049,60.5963353743498
9046,107725.815,183327.17,49.25877362693833,55.73605526344958,60.51275085738605
9047,107725.677,183327.38,47.7797816591269,54.37986940842958,59.492047648381615
9048,107725.572,183327.533,46.979212965705955,53.34017599278236,58.34284283776847
9049,107725.47,183327.674,46.53000763289052,52.45341340864069,57.11990809321397
9050,107725.365,183327.813,46.32660901125825,51.75844342861448,55.98690013065294
9051,107725.26,183327.946,46.28560195733623,51.16969120717117,54.86856773554808
9052,107725.14,183328.091,46.23856632760599,51.079742810017166,54.7461944890344
9053,107725.036,183328.209,46.37002200733133,51.068848808278595,54.61120279090391
9054,107724.913,183328.344,46.420999966351474,51.11320089443998,54.66859579392597
9055,107724.751,183328.509,46.35459011456198,51.21887587420391,54.921370863220524
9056,107724.606,183328.645,46.081491664260845,51.235320709115854,55.17830528379035
9057,107724.449,183328.782,46.87799539339865,51.99886560438634,55.72620420819412
9058,107724.286,183328.912,44.92958063187795,50.877965252064726,55.5666674632439
9059,107724.138,183329.022,44.274739079163105,50.48206574248731,55.42360784350968
9060,107723.982,183329.129,44.03073961574571,50.206199090745926,55.09764293534926
9061,107723.905,183329.179,43.875607399329056,50.0876434631871,55.0109000111361
9062,107723.821,183329.233,43.85279108862059,49.73074772463615,54.340132131614006
9063,107723.744,183329.279,43.9368754192742,49.55833879494028,53.9142036780205
9064,107723.693,183329.31,43.95928038894049,49.51044254072215,53.80794382498363
9065,107723.612,183329.357,44.215126831603705,49.35073181964204,53.28287914863905
9066,107723.574,183329.378,44.43753020044326,49.34462007164616,53.036964377382155
9067,107723.521,183329.408,44.70497676313121,49.30784196047386,52.69186834760272
9068,107723.469,183329.436,44.83352510273075,49.25852736981008,52.47147039402497
9069,107723.43,183329.457,44.90406084187377,49.242220714521984,52.36346140896527
9070,107723.383,183329.482,45.12629373099436,49.00747205218728,51.63604077008259
9071,107723.341,183329.503,45.38196280863391,49.22709522343207,51.78816272124618
9072,107723.285,183329.533,45.64924563571215,49.35609010280937,51.75595811887312
9073,107723.241,183329.555,45.7845467026489,49.4857992212549,51.864855425472996
9074,107723.208,183329.571,45.82537308204403,49.53483820385856,51.9341943213446
9075,107723.176,183329.587,45.87290515593859,49.547654758554415,51.89229203214594
9076,107723.12,183329.615,45.87703642434271,49.54464727000091,51.879822110494736
9077,107723.073,183329.638,46.003727381313304,49.6103758135715,51.87443012824441
9078,107723.043,183329.653,46.102629381215955,49.652113403835784,51.873232906698306
9079,107723.015,183329.666,46.25620643838701,49.71815633784992,51.84780061796621
9080,107722.971,183329.688,46.428347229761194,49.8093231962855,51.86792040923757
9081,107722.925,183329.712,46.393161982563306,49.80969679959619,51.867038206205464
9082,107722.866,183329.742,46.33824293615823,49.71017555631217,51.72173195584968
9083,107722.813,183329.771,46.63418792928986,49.86457142886997,51.70654729171548
9084,107722.758,183329.801,46.93982814330466,50.079270048257754,51.81204629470881
9085,107722.684,183329.841,47.06195565127801,50.26929976054906,52.065373638757364
9086,107722.593,183329.89,46.92827345320105,50.35547481517651,52.37107012409794
9087,107722.442,183329.968,47.346412640026045,50.59981169254827,52.46794676615043
9088,107722.363,183330.007,47.48013424366026,50.569503522040726,52.28340984887573
9089,107722.245,183330.063,47.419329811306284,50.478671991629284,52.15443017916393
9090,107722.123,183330.119,47.280722970100655,50.326114089185666,52.00803603851098
9091,107722.008,183330.173,47.07530751271903,50.19720050488109,51.974831262111266
9092,107721.876,183330.237,46.88724560105304,49.735162158940355,51.24481740772942
9093,107721.785,183330.283,46.62565940870024,49.459293190120746,50.97666884781166
9094,107721.646,183330.358,46.517756456723205,49.08727527587732,50.355564269050646
9095,107721.529,183330.424,46.33358886514494,48.68200043234944,49.74279651086699
9096,107721.44,183330.478,46.21621800307262,48.329911701240746,49.20402415611027
9097,107721.274,183330.584,45.91534686731468,47.92756542973025,48.72475843999412
9098,107721.141,183330.676,45.84541987933877,47.77615504213857,48.49788223751217
9099,107721.002,183330.781,45.99925960394518,47.91212609862948,48.59614444583494
9100,107720.876,183330.884,46.09414299348011,48.066111715954534,48.77531328378501
9101,107720.746,183330.998,45.87389315163527,48.03062147729968,48.89956399674844
9102,107720.595,183331.143,45.343714096529,47.739241504721626,48.817846365020515
9103,107720.467,183331.277,44.83709930746208,47.31562387205495,48.494527513083526
9104,107720.361,183331.395,44.24798670981844,46.831817996682446,48.168376687654266
9105,107720.257,183331.52,44.03242394620109,46.354129044448406,47.43449222138652
9106,107720.129,183331.687,43.80663221343851,45.68150435411731,46.381272199321984
9107,107720.019,183331.844,43.97668321458758,44.89513341132692,44.8432027336524
9108,107719.924,183331.992,44.37990403895532,44.012263506729184,43.07115117288484
9109,107719.82,183332.182,44.403936870669256,42.858554217709326,41.29784342613569
9110,107719.727,183332.382,42.99130335507723,41.39665846472308,40.010442708847194
9111,107719.666,183332.542,39.6056517159484,39.450214696295426,39.34968792416887
9112,107719.609,183332.722,36.61789986348289,38.00298501964064,39.123390879575304
9113,107719.579,183332.835,35.45273270911347,37.597523985304,39.221438686541944
9114,107719.557,183332.935,34.789567795961865,37.981057156635984,40.45799215630382
9115,107719.529,183333.087,44.33741176560799,42.33519518048416,40.136969621786264
9116,107719.507,183333.268,32.81753127874006,37.49511550720048,41.004461752420866
9117,107719.495,183333.498,32.86060342424268,37.924321634278215,41.64754385014135
9118,107719.502,183333.694,33.462634183309866,38.313528995421414,41.80316553487687
9119,107719.521,183333.9,34.94175024272651,38.93516026604093,41.667385524065345
9120,107719.55,183334.066,36.47769629160342,39.77208134152802,41.97751748096138
9121,107719.599,183334.269,37.61338007720955,40.2543222195138,41.9436637150163
9122,107719.639,183334.399,38.60764057372547,40.86454333606142,42.170722687453434
9123,107719.688,183334.536,39.21011835503984,41.11543043624275,42.13138675998922
9124,107719.739,183334.659,40.03560617962645,41.616329483793855,42.30587240292474
9125,107719.955,183335.058,41.53001969652996,43.04319505648377,43.59968217074119
9126,107720.018,183335.149,41.98136800379521,43.33653148611362,43.698013420681455
9127,107720.08,183335.23,42.32374711588801,43.53473191303985,43.74017632660842
9128,107720.174,183335.339,42.991991355785395,43.757440738686775,43.601055067701125
9129,107720.254,183335.417,43.7022003535873,44.380195150676784,44.12087282856173
9130,107720.285,183335.446,44.214072513384274,44.68067326042811,44.22528977395635
9131,107720.308,183335.466,44.28117780522318,44.72692368480155,44.23576347273019
9132,107720.336,183335.49,44.35728114809703,44.71919849528695,44.13040996131652
9133,107720.567,183335.659,45.69819346741166,45.64269188399627,44.675913118182514
9134,107720.595,183335.677,45.78936880707052,45.696938983013254,44.6926450227456
9135,107720.621,183335.692,45.840092933817175,45.70401075261765,44.66536429161165
9136,107720.642,183335.704,45.97682557976171,45.739392728956794,44.62181879092156
9137,107720.655,183335.712,46.01112053459718,45.76302954167801,44.636560005000746
9138,107720.669,183335.72,46.15796562690384,45.87012125804899,44.68697161332102
9139,107720.68,183335.726,46.46098847696659,46.090974782043254,44.83564444346596
9140,107720.693,183335.733,46.51258824946574,46.16758922067263,44.927866781480155
9141,107720.72,183335.747,46.59675470244468,46.45077956698425,45.39227648658659
9142,107720.775,183335.774,46.76708717730277,46.778249612332594,45.885141640569806
9143,107720.809,183335.79,46.82986542783998,46.78490937237535,45.855580622816746
9144,107720.862,183335.813,46.85857911781325,46.91285407843247,46.08600950345889
9145,107720.902,183335.83,47.099213337133364,47.1437992297584,46.31789484462473
9146,107720.932,183335.842,47.29261368813874,47.35500736471008,46.52814517417861
9147,107720.956,183335.852,47.39683201451151,47.43779128894709,46.58810790487199
9148,107721.011,183335.873,47.31757542320749,47.36279848640425,46.51068378648831
9149,107721.065,183335.891,47.316315712493534,47.40249085650952,46.54804916834822
9150,107721.119,183335.908,47.28046604264817,47.43217996212666,46.62871924333119
9151,107721.176,183335.923,47.35971395996634,47.60788822981068,46.84346461576233
9152,107721.236,183335.937,47.59113886392522,47.86890962788022,47.074186457683695
9153,107721.302,183335.949,47.52630683559804,48.01835346825774,47.42355098225065
9154,107721.39,183335.962,47.60905523233193,48.167515358756255,47.59094149037469
9155,107721.47,183335.968,47.63425087319007,48.33236465823847,47.91360163228116
9156,107721.593,183335.971,47.49854527195026,48.53921900437325,48.41393313264154
9157,107721.697,183335.967,47.450094754974046,48.74004890032227,48.84400926869854
9158,107721.81,183335.955,47.62847028437812,48.899315515263204,48.95712293512482
9159,107721.925,183335.934,48.10481032732303,49.34048520954173,49.35173575378159
9160,107722.051,183335.903,48.5149273691443,49.67355229060879,49.65780045319273
9161,107722.176,183335.862,49.07316383927045,50.21640083760569,50.17622897145414
9162,107722.338,183335.796,49.93862931256144,50.96657385077329,50.82907153407597
9163,107722.462,183335.736,50.81148562723553,51.610205753681484,51.25396749241477
9164,107722.579,183335.67,51.749192782639874,52.20694439416863,51.52734149885744
9165,107722.717,183335.583,52.44011993853935,52.52656931185615,51.53228450592032
9166,107722.889,183335.459,52.95129109431148,52.81210875990915,51.60190072771572
9167,107723.04,183335.334,54.207419481703326,53.62065927565802,51.808843655550675
9168,107723.215,183335.171,53.366408503496075,53.11305628680962,51.78309602311947
9169,107723.357,183335.023,53.85088951032864,53.49890860957144,52.04078164858963
9170,107723.504,183334.852,54.315911188821374,53.983112607815706,52.48686136912875
9171,107723.663,183334.647,54.466475855463436,54.31011145383843,52.91228413167818
9172,107723.82,183334.422,54.62052480087937,54.70723703043084,53.457662746585214
9173,107723.948,183334.221,54.95347979744777,55.070748452359126,53.79052425521872
9174,107724.095,183333.969,55.063830559845954,55.38404067743457,54.3022735272057
9175,107724.236,183333.707,55.03649197958268,55.67074208689845,54.86567659250186
9176,107724.376,183333.429,54.62575429993493,56.079032101453144,56.07022047582698
9177,107724.491,183333.188,54.24368435854146,55.978094347563044,56.198952417742966
