,x,y,EC_0.60,EC_1.00,EC_end
5005,107733.48501473814,183307.06191570405,66.0692153038906,67.29244624871768,66.92058466548534
5006,107733.5782914666,183306.92598366737,65.83656780769999,66.98041464501837,66.54112650290324
5007,107733.64520091032,183306.82906902488,65.45506294324294,66.71355046342396,66.39565556628669
5008,107733.75461203772,183306.6695663398,65.0591511294833,66.42215716162035,66.17741556846174
5009,107733.8486463416,183306.5323621985,64.75735815395103,66.22344841054955,66.06126473908223
5010,107733.95428665871,183306.3781942064,64.4503910710437,66.10824264802467,66.12270201865086
5011,107734.04599217596,183306.2443531156,64.234940677688,66.00969383713159,66.12761964402642
5012,107734.16003149631,183306.0778216012,63.988414996216896,66.29456937993946,66.93368952149291
5013,107734.25287152277,183305.94204084948,63.54212033728885,66.18065801292856,67.10713367832768
5014,107734.34402318312,183305.80833417177,63.007815755184296,65.90564014014541,67.03230764624816
5015,107734.44450135014,183305.66032917425,62.58970899758928,65.72518663314501,67.05837341947142
5016,107734.53494689504,183305.52758989297,62.24281453990952,65.66998125383238,67.28427036170196
5017,107734.6321034732,183305.38322081885,61.9374140976072,65.67049152138262,67.60340859763001
5018,107734.7204853016,183305.25207062063,61.67181578176482,65.78532350314008,68.101716859916
5019,107734.82158124627,183305.10189203825,61.450902406548266,65.71232618349687,68.1609673582477
5020,107734.91117522983,183304.96874969453,61.2415785091,65.74178943427202,68.41978424609201
5021,107735.27938162046,183304.4222678216,60.717836920473665,64.84857763440121,67.2448886940497
5022,107735.34296063671,183304.3277145559,60.65001722013749,64.66242740922858,66.98721397989954
5023,107735.43384596075,183304.1929712165,60.71815264173717,64.51033079526577,66.66466413237633
5024,107735.5243856014,183304.0588809876,60.75276378332694,64.27604133603909,66.20036107900644
5025,107735.6340317956,183303.89652677067,60.87943538227318,64.12310480576892,65.8003302625593
5026,107735.70898520925,183303.7854951471,60.77046003432287,64.00585250821835,65.68777932883202
5027,107735.80916494006,183303.63697628863,60.75343889883513,63.920492714811175,65.51170414062673
5028,107735.90747243304,183303.49105877616,60.755665191975595,63.878778161491965,65.38995115058025
5029,107736.02647405492,183303.314282584,60.71724503596195,64.06977856364709,65.77796778806314
5030,107736.11209388787,183303.1868528649,60.569721637774,64.25451294016185,66.23568413210064
5031,107736.216721745,183303.03111808747,60.28970912870236,64.3036879291108,66.55681863190131
5032,107736.31110759344,183302.8904186245,59.96634060135958,64.1627259744911,66.56389526058211
5033,107736.40016973024,183302.75780429225,59.49265797468673,63.92240362359656,66.54332186965502
5034,107736.50717844735,183302.59839322697,58.93578370307951,63.75506823780516,66.72018403987626
5035,107736.62183886138,183302.42786682025,58.409836694543536,63.47933055159162,66.66633657641574
5036,107736.69971508312,183302.31241101303,57.9369515868209,63.199383049922744,66.56252237415174
5037,107737.53563484004,183301.0785285635,57.124450244541244,63.10261792692524,67.25896960033934
5038,107737.57149510538,183301.0250270544,57.0604362959471,63.03494480638549,67.188591066405
5039,107737.58047103016,183301.0116298236,57.146365884795685,63.16259885827286,67.3423224116033
5040,107737.6074592816,183300.9713353971,56.911170096096164,63.09565027426361,67.47048936249259
5041,107737.64366503418,183300.91725241672,56.88365400783581,63.15021733599717,67.58270024283082
5042,107737.68025002838,183300.8625769364,56.66872333698803,63.39830784951074,68.27991908393666
5043,107737.72672430394,183300.7930928972,56.44806350824488,63.5987011413389,68.89172640926105
5044,107738.3563825519,183299.85164304543,56.01582493653343,63.97848150597397,70.10151728313599
5045,107738.44670041373,183299.7167020412,57.20519632901652,63.64502758450241,68.20474685199754
5046,107738.5293271713,183299.59317438863,57.87026246294589,63.765897005554706,67.77612413295202
5047,107738.6066617592,183299.47760047292,58.57256204259566,64.11418235173481,67.79006723539844
5048,107738.65164275482,183299.41042057704,59.00847336673137,64.42089566480438,67.94344823391013
5049,107738.67055439387,183299.3822392961,59.19078204849683,64.5289483883383,67.97675914218226
5050,107738.7100893773,183299.3232514765,59.53997037288958,64.68801124938403,67.9693382493079
5051,107738.75467026664,183299.25640434303,59.88528745419951,64.69612299057634,67.63083995646657
5052,107738.83059814174,183299.1435536416,60.74306876005906,65.10208250744994,67.634978708439
5053,107739.2355446069,183298.5356566664,62.39001894103934,66.56411488393344,68.79658967234035
5054,107739.322318646,183298.4033390172,62.28430430178693,66.77552851598428,69.24320901332902
5055,107739.40803421166,183298.2717487756,62.02975497082779,67.03216646562785,69.93942997130256
5056,107739.5192670488,183298.09990209248,61.709961318145815,67.35135375919602,70.83507172861955
5057,107739.60758690268,183297.96280677337,61.327747873259526,67.6279649228647,71.73195274800153
5058,107739.68692856329,183297.8394521624,60.812934787852626,67.65790119662614,72.31016545218839
5059,107739.77461680312,183297.70247703049,60.345271530551386,67.63419257499112,72.69254945479413
5060,107739.87345125173,183297.5475874152,59.9332765186415,67.6585229415134,73.14403859460852
5061,107739.96135428242,183297.40893637668,59.54788510672311,67.42896653667079,73.08339507958283
5062,107739.98716756456,183297.36800420657,59.56507401100849,67.45448636487053,73.11414832397853
5063,107740.05519265113,183297.2593781296,59.40213893218001,67.32287741164618,73.0503091172463
5064,107740.1479176144,183297.1099510565,59.216945714031574,67.26968723213163,73.12930562014346
5065,107740.22369772344,183296.9863241688,59.20029103592413,67.25081673210136,73.1227671278072
5066,107740.59743721636,183296.3667840585,59.034065017197264,66.72073148516198,72.2676035076239
5067,107740.69345920753,183296.2070996631,59.01690655574776,66.47655231854084,71.84217959953936
5068,107740.8139594378,183296.0065511428,59.048875232120515,65.95624693360026,70.80865979312928
5069,107740.89092768838,183295.8782005366,59.05111681110468,65.63433099463757,70.19152144080681
5070,107740.98034812132,183295.72883024343,59.089360318874334,65.46429673088105,69.8004509542229
5071,107741.07769125992,183295.5659251008,59.139206626577575,65.39540853085992,69.59208233403635
5072,107741.16158680397,183295.42542825543,59.17480069959801,65.50987198081344,69.75263019341001
5073,107741.24920629784,183295.278828294,59.15882628187716,65.6356100944041,70.00749147562198
5074,107741.33407195154,183295.1371497149,59.05222744652856,65.65938343656426,70.13965064202246
5075,107741.44936579058,183294.94548364915,58.76271735799414,65.45154035458087,70.01735076166527
5076,107741.49594345888,183294.8685042141,58.61194677513101,65.34403513536716,69.94417074139838
5077,107741.57633551653,183294.73546818644,58.25593557017901,65.18228302588521,69.99147824068015
5078,107741.69677023192,183294.5368093839,57.50132975997529,64.86977342985506,70.11635879167848
5079,107741.81737467575,183294.3379729213,56.83302049700182,64.53298061459063,70.12347959769052
5080,107741.91534047804,183294.1763238684,56.06494428254737,64.07306923000151,70.03146417382324
5081,107742.0293867952,183293.9879793152,55.71779509597421,63.94790294063796,70.13353221523457
5082,107742.1386532378,183293.80753272865,55.397301379127384,63.90512543439284,70.35562130078856
5083,107742.204284559,183293.6992234774,55.10715800045789,63.72328480002753,70.26758336815315
5084,107742.31802995523,183293.5117176352,54.99288117426488,63.86714141799985,70.63014969354484
5085,107742.41731316826,183293.34830016363,55.12076203040477,64.38857676404592,71.52342568011517
5086,107742.52207267116,183293.17624158223,55.22413511299026,64.98913043383185,72.59960637605967
5087,107742.63914457231,183292.9844156289,55.15502939328654,65.39789800159076,73.50676179922462
5088,107742.78125621405,183292.7528257491,55.01001215191601,65.54437095668926,73.97905037141933
5089,107742.91504978872,183292.53608791623,54.7893408901991,65.55848643750178,74.22708067629459
5090,107743.01230977695,183292.3790393668,54.82404072229344,65.48434890795377,74.04095594298984
5091,107743.12160987032,183292.20360334124,55.17478123744782,65.38257997152272,73.52531466872148
5092,107743.19372276668,183292.08833275363,56.07644873568753,65.38020881945526,72.6927041481744
5093,107743.3307026362,183291.8704503458,57.260309495301485,65.39638265584732,71.65578424064769
5094,107743.44584399989,183291.6883997293,58.50987635420806,65.58078443690881,70.85366926976684
5095,107743.57226771112,183291.4896696955,59.63967359426108,65.92948782521175,70.40711731748175
5096,107743.6928247256,183291.3012208212,60.35202482031236,66.31961569881405,70.43556324582941
5097,107743.82439594709,183291.0966856377,60.731140001991356,66.71175168029622,70.7982872289431
5098,107743.95711180536,183290.8913753508,61.08179155349109,67.13137380807598,71.22572373058168
5099,107744.06854281697,183290.7197296312,61.3185117130529,67.43865288903226,71.54783559612808
5100,107744.18424454484,183290.5421871962,61.39537426780931,67.59298104804454,71.74624156453388
5101,107744.32054849308,183290.3339431975,61.35839895880337,67.578598912533,71.7532298293863
5102,107744.45538939517,183290.1290651895,61.3934114029851,67.57476641096308,71.72255150714749
5103,107744.56315870216,183289.96620672848,61.52874516330019,67.8120772458178,72.04388297451888
5104,107744.6746766016,183289.79856437256,61.636934841429074,68.16516532155993,72.60111506288204
5105,107744.82180263656,183289.57878976408,61.39404360393665,68.45392216571693,73.29128827325088
5106,107744.9335108246,183289.4129655548,61.60971376867308,69.14515653397194,74.3553235070049
5107,107745.09745333888,183289.17103781644,61.126110836756595,70.0791790796059,76.62305845455519
5108,107745.16949463336,183289.06543339416,61.036638039167535,70.20388008362146,76.90131590525458
5109,107745.23949782684,183288.9630908668,60.67800828968832,70.48871280140774,77.78156161844115
5110,107745.3736290911,183288.76792447083,60.00421900293685,70.58405644416487,78.5913667745692
5111,107745.49192111813,183288.5967289647,59.44349006640993,70.56817944104154,79.13649818730744
5112,107745.61341472492,183288.42152789235,58.91904949943453,70.39948173829758,79.35613229747396
5113,107745.7971594317,183288.1573531181,58.5842339236084,70.02466122898049,79.00084079403001
5114,107745.90232489472,183288.0063923616,58.28590228815739,69.65240435727576,78.59968911457082
5115,107746.0173919322,183287.8412780985,58.13124314997484,69.32367682787729,78.15674240422898
5116,107746.1366031484,183287.6700808592,58.08429773774896,69.04071304120653,77.66590917057489
5117,107746.2616885626,183287.49006058928,58.04178502029091,68.71708836955484,77.07378850635153
5118,107746.42203747416,183287.2579500833,58.33432036711862,68.71014966126343,76.752147452503
5119,107746.6256409424,183286.96017098147,58.64987048689393,68.98637691778094,76.98428868542794
5120,107746.7521729033,183286.77324058305,58.91629762058982,69.31718814341966,77.3680272857282
5121,107746.86195888856,183286.61007785145,59.21903465908824,69.69511276386838,77.80231986412724
5122,107746.9827834656,183286.42977382988,59.60622893974569,70.41695133856109,78.79837853176201
5123,107747.06982058432,183286.2994549749,59.64041007598039,70.52201185055773,78.95131937022022
5124,107747.1582487442,183286.16676704027,59.757049303792726,70.81452954333575,79.38411017776605
5125,107747.28668855652,183285.9735857584,59.921190058759755,70.90148959856612,79.3960878263857
5126,107747.38660710688,183285.8230232736,60.119571503166995,70.88404171091963,79.18982383136297
5127,107747.521058668,183285.6201667357,60.3095919749395,70.71680580363224,78.71301539037111
5128,107747.63193220847,183285.45274737664,60.39331809053907,70.34126305478736,77.94030480291708
5129,107748.43200577352,183284.2468987489,61.62201807963632,71.62825015585403,79.06529508644616
5130,107748.53452037682,183284.09340167412,61.51489085593625,72.24323903805914,80.30711880157439
5131,107748.68418437472,183283.86867622845,61.266252015862946,72.68762052971523,81.4025400991467
5132,107748.7895764139,183283.7099637892,60.56417041208098,72.60698827303813,82.01512054539566
5133,107748.92845399748,183283.5001538396,59.95448119294884,72.57185185870489,82.60170709339512
5134,107749.04243803844,183283.3277304005,59.458716538546135,72.42859988268309,82.83836413929735
5135,107749.11538817052,183283.2173265284,59.30004050696934,72.3435683615268,82.8434388754564
5136,107749.255596663,183283.005552616,59.13059055036044,72.1047467981554,82.58828703938853
5137,107749.36517034969,183282.84067516308,59.03335186716057,71.90550812419454,82.33758013146866
5138,107749.48243552473,183282.6650238214,59.009767715931375,71.87916887880192,82.32956916463573
5139,107749.60278906356,183282.48568029888,58.918402837212945,71.87953287217712,82.4279332103741
5140,107749.72364039348,183282.30657587573,58.69039175616845,71.87185260770583,82.64103525767096
5141,107749.9919078416,183281.91285008285,58.42855299944287,71.81127171254515,82.83666822885041
5142,107750.11494078094,183281.7342151748,58.462773730846415,71.81463332365458,82.83103166848946
5143,107750.24125265126,183281.5517760832,58.43433177211245,71.64905226354837,82.52739778902121
5144,107750.76668977544,183280.79311008845,58.20765621317867,69.75501679494137,79.04115839009508
5145,107750.8931963717,183280.6095570876,58.50107214094447,69.23043182803393,77.71885543936904
5146,107751.26866953458,183280.06276137847,59.538921565350115,69.38629130603933,76.95589500058317
5147,107751.38406799152,183279.8955269568,59.668593524094156,69.81315808402964,77.58386070614179
5148,107751.51796765708,183279.7016269248,59.77163621866464,70.475195808268,78.69900589688112
5149,107751.67623221368,183279.4720884664,59.73713866291257,71.1347013245531,79.98290212304143
5150,107751.77701010832,183279.32532476168,59.50147866685737,71.73786963525659,81.37554022749296
5151,107751.91399170004,183279.12489802856,59.20973723148441,72.17106523187776,82.51444040731326
5152,107752.03136166408,183278.9523490937,59.09030496889142,72.60011201054586,83.48479724889525
5153,107752.15573617283,183278.7690342404,59.0136459512753,73.00761204067541,84.37624576509926
5154,107752.29003468252,183278.5714335991,59.10623075812576,73.26296705094607,84.82224081366077
5155,107752.40090641736,183278.4089336992,59.273432784362136,73.36939478663436,84.89450082591931
5156,107752.49499984214,183278.2717609461,59.60491034322279,73.40030175024644,84.63538286492609
5157,107752.58905474097,183278.1349528916,60.12367071473277,73.42717514313543,84.18999379829356
5158,107752.73902568256,183277.91712280727,61.044309606430595,73.80707987547804,83.98551073489611
5159,107752.86528661197,183277.7331134528,62.1548967986501,74.32067178683461,83.97454183145966
5160,107752.97754580776,183277.5683589624,63.07913813884921,74.99297061674999,84.35840636638973
5161,107753.06722152948,183277.435762587,64.4534816491045,75.87370653736336,84.72807761992279
5162,107753.1571747464,183277.301910026,65.4644093088645,76.63099949866222,85.25118850675926
5163,107753.29070270596,183277.1021064967,66.39972809150605,77.41775578923662,85.82773051813591
5164,107753.41428709093,183276.91661497857,66.87411608601772,77.9537200848593,86.36738545594879
5165,107753.51673484092,183276.7628934653,66.9448446312408,77.99046341519924,86.3723581379784
5166,107753.62927022304,183276.59430362005,66.99883754644397,77.79133001520823,85.95917092522448
5167,107753.73024644222,183276.443307952,67.22112326367612,77.54799177983043,85.33688140340593
5168,107753.85276392604,183276.26031681057,67.58475717068285,77.4495196994274,84.83468198519992
5169,107753.95231917968,183276.1116651688,68.04322018939875,77.5236770838038,84.53659782862786
5170,107754.05012805242,183275.9655035613,68.25092056388563,77.62959870800513,84.53495731742585
5171,107754.17981882404,183275.7714467496,68.50933478611822,77.94907465610888,84.85765988397348
5172,107754.27736138896,183275.625375296,68.60349458294094,78.28432579425645,85.36629573025213
5173,107754.40895404124,183275.4284205241,68.6077597706633,78.66881969023036,86.07760437312942
5174,107754.52861067,183275.24983909167,68.66375067920818,79.11305513881855,86.8774923431729
5175,107754.63508822637,183275.09164198305,68.59910709980336,79.6126669772925,87.95100840753747
5176,107754.77814869,183274.8802746329,68.49297722375849,79.60053343955946,88.05482803744987
5177,107754.8481155689,183274.77735516708,68.50206052575537,79.57390800393047,88.01015429033929
5178,107754.93893175496,183274.6440251516,68.67148375317149,79.62686800615644,87.97256343214252
5179,107755.07591442642,183274.44309354108,68.92357313615807,79.61686069729868,87.75484919729337
5180,107755.19242706995,183274.2719365181,69.18042481513645,79.55079196489409,87.40380159022425
5181,107755.29724832645,183274.11762870755,69.22267397884289,79.3653475251559,87.02221289574693
5182,107755.4082757564,183273.95377242932,69.234881931361,79.20458220986953,86.69044974552605
5183,107755.52293839108,183273.7843729742,69.23311610469071,79.01906090511297,86.32459937540618
5184,107755.66355307808,183273.5767319603,69.19649149000904,78.79267162003231,85.89926041596662
5185,107755.77547657532,183273.41178044304,69.3075718923037,78.5846398389158,85.36320517676926
5186,107755.8908285408,183273.2422041688,69.46860947725648,78.39727119929194,84.80682305841053
5187,107756.01885070944,183273.05497427096,69.57162392029471,78.43944481271463,84.74727096770688
5188,107756.13484484356,183272.8847459508,69.66517579390957,78.72034055404194,85.16466157305423
5189,107756.25528488596,183272.7086320296,69.51131949299999,78.98902891935548,85.8006055860615
5190,107756.38717907736,183272.51589205675,69.14095662367437,79.18985843127673,86.50627971413357
5191,107756.50331204716,183272.3460541889,68.59755424256828,79.20324882486433,87.03613181144388
5192,107756.61636425718,183272.1807482224,67.64148562741256,79.09219782130924,87.7858941720216
5193,107756.7665508164,183271.96107073035,66.54984019559748,78.747292950087,88.13782378889789
5194,107756.80768752178,183271.9008788504,66.29793531111643,78.49935347189827,87.90058409233906
5195,107756.89220273242,183271.77715687547,65.94586022839343,78.50551948041095,88.26299939165327
5196,107757.01011017185,183271.60441778693,65.36189138461852,78.45560083998167,88.7206521823943
5197,107757.13250630855,183271.42502059788,64.92146771426376,78.39634744155343,89.05476890202507
5198,107757.24566494516,183271.25906948,64.49852895177209,78.35224234488086,89.4174628973292
5199,107757.40419292456,183271.02733690664,64.10021191717084,78.42329699277144,89.97516807497277
5200,107757.51938538282,183270.85860671665,63.726412061551734,78.39505325222238,90.32671961010719
5201,107757.65721395852,183270.657827464,63.471732294017535,78.27940947495716,90.40915512290731
5202,107757.78570258012,183270.4710022835,63.25475562096447,78.13008839112489,90.3780847296411
5203,107757.88996442092,183270.32001278736,63.211488492493054,78.03401065206958,90.26619640391914
5204,107758.01181087304,183270.1432978604,63.307229589813204,77.75205348737117,89.63100599885453
5205,107758.11464678656,183269.9936794415,63.41380405607485,77.42763608408478,88.91793899503719
5206,107758.21371960564,183269.8498786725,63.63975589012176,77.06356855544033,88.00287249606042
5207,107758.2780049442,183269.7563113664,63.769469682966196,76.9935207836752,87.78568803795329
5208,107758.38841712972,183269.59587522785,64.3095201066732,76.39901481829594,86.08239863646837
5209,107758.50507387314,183269.4272602657,64.8953263455645,76.25011829023829,85.23687516269523
5210,107758.5804601554,183269.31933897547,65.45661177217735,76.18554573969128,84.58894686791518
5211,107758.6546516359,183269.2142666373,65.74391146272737,76.24164912279171,84.44887006443894
5212,107758.76964322988,183269.054094865,66.17646299382204,76.50710366327039,84.5168425317696
5213,107758.88896055892,183268.8900683308,66.46923271230415,76.87372224326144,84.88509287291699
5214,107759.05314735192,183268.6655535949,66.81209490974075,77.41699885272286,85.51260841630624
5215,107759.15721792648,183268.52219055968,66.62478421332085,77.52856678124871,85.89572278419033
5216,107759.26076339322,183268.37795699853,66.5278348966345,77.74588279704435,86.37182670343135
5217,107759.38628620718,183268.20126328897,66.69007263694616,78.36098717490889,87.31716219821561
5218,107759.50048291143,183268.0382236392,66.46650751577258,78.67980469347677,88.15660712504304
5219,107759.61439307273,183267.8748810487,66.3987631451073,79.12231818359973,89.05790261758823
5220,107759.73314396098,183267.70533582848,66.2364706914525,79.46204699301124,89.8787685125703
5221,107759.86636257838,183267.5153808464,66.16324116123975,79.6603231427185,90.41841215436386
5222,107759.97481501829,183267.3611773401,66.35212051471787,79.88130918400267,90.67348752084754
5223,107760.07903446928,183267.21306649595,66.6367024971116,79.95200216640657,90.56098774313926
5224,107760.19299960251,183267.0507671591,66.84158641679221,79.71899427535485,89.99808182561668
5225,107760.30800069816,183266.8866306432,67.38585176145348,79.46665703269338,88.99186323096556
5226,107760.41377288412,183266.7348562693,67.87016548855885,79.68871440991376,88.9513554587371
5227,107760.50353891445,183266.60566236824,68.25244854623347,79.92606023513942,89.01496215628485
5228,107760.59094252202,183266.479472504,68.57161183861419,80.29926293784621,89.41678702493333
5229,107760.7163905396,183266.2978386656,68.96066066144877,80.8391496979321,90.07102642673553
5230,107760.81995755728,183266.14757647,69.2615229992971,81.15771115466441,90.40162459489179
5231,107760.9319027603,183265.98491662,69.49748888936664,81.52338737262943,90.84680134629144
5232,107761.05859746628,183265.80063183792,69.63610401404405,81.91318703634325,91.45178976934915
5233,107761.15663155356,183265.6579873869,69.77251981866098,82.10449607145074,91.70340361486318
5234,107761.31827977856,183265.42298312671,69.57246405507203,81.97051404934672,91.724758285421
5235,107761.4095184942,183265.2905928297,69.60503694780557,81.89220298550043,91.5803301752099
5236,107761.51062648903,183265.14423085656,69.74926813220294,81.91517442767136,91.50321536726705
5237,107761.62161620034,183264.98374496863,70.1050029216698,82.07019278408004,91.44721847716964
5238,107761.747808453,183264.80132295005,70.73673374899172,82.37713934924297,91.41483390169917
5239,107761.83645051424,183264.67304774933,71.2297569425831,82.61330288162053,91.4221521031374
5240,107761.95278816918,183264.50429475863,71.74640988211047,82.87662309981486,91.4379696141065
5241,107762.06005002922,183264.3481643452,72.21971356137281,83.16836963044625,91.51872525489703
5242,107762.1776231658,183264.17646394484,72.4764244101064,83.41156385873829,91.73299391546483
5243,107762.29845084807,183263.999678446,72.7197898991273,83.6365943989214,91.93711797428229
5244,107762.38756975406,183263.86923635652,72.83196318102644,83.83136318243488,92.21782805226665
5245,107762.47464307774,183263.74184393696,72.89569376776986,84.04257217005352,92.54451087800415
5246,107762.60883704826,183263.5458299592,72.78513879651,84.202610448082,92.91234114451495
5247,107762.71447767154,183263.3916533487,72.6658095268974,84.38402568794436,93.32179765142203
5248,107762.84789451717,183263.1973183881,72.83267638411469,84.66655243424377,93.72077083586339
5249,107762.97163673176,183263.0172994612,73.56720537298271,85.26521911875638,94.20406855067068
5250,107763.06688164674,183262.87886578124,74.07932609162073,85.64085879152134,94.47810588702056
5251,107763.19411421812,183262.69412331004,74.49409186587609,86.11937131659019,94.97592800306505
5252,107763.300725052,183262.5395120801,74.84520541048641,86.69421148539116,95.72914286651256
5253,107763.4062457107,183262.3866849551,75.3150163891443,87.37469771606317,96.597317734676
5254,107763.58797950264,183262.12416331092,75.71794649341861,87.90141413307379,97.24256124057034
5255,107763.68717551364,183261.98135517252,75.95433271746747,88.24289254475659,97.6838541697586
5256,107763.80439238956,183261.81305457745,76.20242850944437,88.52447094897299,97.98163966745781
5257,107763.93092678217,183261.6318016481,76.77495158975113,89.03895597910665,98.3670856748716
5258,107764.04937487218,183261.4622734515,77.23070661601189,89.53411498597318,98.89132075343308
5259,107764.1583912928,183261.3062314065,77.72771544515862,90.0628043412339,99.4526364283794
5260,107764.20744728444,183261.23596721145,77.84649005426509,90.20781938130315,99.61186248261508
5261,107764.30594611815,183261.09475355968,78.22578350349931,90.59347657282872,100.01200150144409
5262,107764.4470285198,183260.892181404,78.50851725683276,90.98226662534405,100.52353815932301
5263,107764.72684521566,183260.48982648551,78.93455079003984,91.62469422056957,101.38038016679155
5264,107764.841847964,183260.32448491827,79.09375738076245,91.94018608177855,101.80880144471017
5265,107764.96071834031,183260.1536844457,79.15262705353456,92.20239211312233,102.23888712857452
5266,107765.07719409876,183259.9864646159,79.12020775720298,92.2771203232937,102.41360029309105
5267,107765.20145409409,183259.8081911635,79.09182077434241,92.3267506712565,102.5348832146757
5268,107765.32110630542,183259.63671598025,79.12249946540943,92.38400082121262,102.60147071306265
5269,107765.4206073778,183259.4942744691,79.15588776476328,92.5207526976867,102.85825541585835
5270,107765.5496757577,183259.30973066296,79.20304192043768,92.74555080510919,103.24867902543427
5271,107765.6571027932,183259.1563060833,79.36114531871426,93.01347845054806,103.63365991987982
5272,107765.77457477468,183258.98867892008,79.38513836786079,93.10699800986453,103.81151499314325
5273,107765.93916763448,183258.75394816883,79.70878322629342,93.34867280717523,103.96904370568312
5274,107766.03246301494,183258.6209270861,79.97946500726556,93.71902431630592,104.41527792370688
5275,107766.60952702686,183257.7985150311,80.79497586892867,94.85839881373079,105.8529150223198
5276,107766.7294992765,183257.62778418884,80.73035020315749,94.84042236522194,105.8444469757357
5277,107766.84836989244,183257.4588736109,80.61173918485736,94.63920566926222,105.5719583905468
5278,107766.96804666962,183257.28878822364,80.40585475275358,94.29512841894133,105.13502803097458
5279,107767.13851519387,183257.0476290472,80.20341942691533,94.06362828322561,104.90017167946375
5280,107767.27199093024,183256.8595484579,80.08687736682603,94.01193669392944,104.91857751103899
5281,107767.38030116068,183256.7076106388,79.82176949051515,93.86014664220015,104.86967010605797
5282,107767.50191259428,183256.53734103404,79.43688759723113,93.65067986451103,104.81234791380345
5283,107767.64295383832,183256.33975396023,78.9501784911534,93.36630004589686,104.71664576226456
5284,107767.74118920875,183256.20167787463,78.4876759425523,93.14638985455362,104.69434854196615
5285,107767.85536599364,183256.0404404048,77.95515530084815,92.8470186575037,104.60642068721765
5286,107767.96473145166,183255.88508806843,77.48789380854213,92.59265106588246,104.53154875176732
5287,107768.12264204882,183255.6591841355,76.82302660455443,92.08228011528631,104.25360821215114
5288,107768.2199711306,183255.5191349089,76.26829666334858,91.64948947311991,103.98896410121782
5289,107768.3050257247,183255.3959001489,75.92719894094725,91.34313431100743,103.70234821262558
5290,107768.4216851756,183255.22727323973,75.43951654742743,90.97148868601371,103.4413279834062
5291,107768.52783038268,183255.072876635,75.03398817842283,90.67459150794065,103.23291652310732
5292,107768.6648910029,183254.87298260536,74.48772881037462,90.45282688368593,103.35488506178612
5293,107768.76424467973,183254.7270960817,73.9885087978237,90.47283343186446,103.84733284996155
5294,107768.88214509992,183254.5538158668,73.27447086419066,90.32588556730187,104.24223401706735
5295,107769.00511046236,183254.37240974235,72.19870434844931,89.75414602222722,104.22040781834963
5296,107769.1031434254,183254.22723146345,71.15330620656833,89.06228198078486,103.92906640622938
5297,107769.20104045002,183254.08193737268,70.05872084808725,88.30159757077695,103.55144600599999
5298,107769.30038936128,183253.93434203044,68.94306757742453,87.42573032895393,102.93632368390958
5299,107769.42830227752,183253.744307762,67.96478835655557,86.29187442506874,101.65834854622183
5300,107769.51518149213,183253.61548945028,66.94478156018992,85.21277425728276,100.5781445898041
5301,107769.61150293858,183253.47302367532,65.9959659376207,84.069822636889,99.28385927950092
5302,107769.70625778148,183253.3332818421,64.74704478628854,82.64187187768947,97.77810435741382
5303,107769.80752257118,183253.18412382065,63.90526582081592,81.02230000774807,95.35904915887416
5304,107769.89652191696,183253.05313551423,62.48799588114344,79.69696678949846,94.12831869438725
5305,107769.94027525611,183252.9887075927,62.16467885998204,79.34392860906478,93.76524099774568
5306,107770.01776211309,183252.87449957052,61.19368327359274,78.20419996459071,92.48660380771084
5307,107770.10187916896,183252.7503194912,60.18399489548974,76.98544324926017,91.11826564778083
5308,107770.1842288623,183252.628504782,59.25066183234257,75.91081484515983,89.90808687676783
5309,107770.28768549617,183252.47509672493,57.95336569019382,74.63404203240647,88.62321606042111
5310,107770.36519931893,183252.3599166749,56.9162090753557,73.8779765809792,88.14465367848756
5311,107770.44472195693,183252.2414310854,55.71373000230932,73.13292461062012,87.88112783535357
5312,107770.49711869232,183252.16325778887,55.23222799358102,72.90676314644007,87.93169744824696
5313,107770.55870489,183252.07120794244,54.67574120602355,72.71514340979824,88.15012940767862
5314,107770.62665208773,183251.9694490647,54.00570371857773,72.33122023291304,88.02913852538495
5315,107770.6923104336,183251.87090430688,53.23465154924544,72.24594464476759,88.61317556729267
5316,107770.77715536964,183251.74325080216,52.22481004201586,72.06470720127567,89.25957661202816
5317,107770.8587768102,183251.62023053225,51.159846911822626,71.90763221976914,90.02647600504353
5318,107770.93129745904,183251.5103812488,50.20239134291355,72.4990177537408,92.24339531540372
5319,107771.01175591376,183251.3885883689,49.17368764792076,72.53453251173976,93.41018654229224
5320,107771.08824649046,183251.27154674105,48.24843208039498,71.97352539666808,93.26696867238567
5321,107771.14738746652,183251.1801197827,47.68472767855913,72.31053066323824,94.50952350267312
5322,107771.2095231241,183251.0828091884,46.68799069926915,72.15727480450104,95.32711440801448
5323,107771.29203347984,183250.95142932705,45.529087982964505,71.96598664175085,96.19316660650973
5324,107771.39508856082,183250.78481630515,44.35591641897391,71.70086423146729,96.9171852466065
5325,107771.45507819769,183250.68598049507,44.0796382257058,71.68047053128146,97.25771875949755
5326,107771.54719252176,183250.53205175884,43.78313144355504,71.6903632068884,97.63809347174785
5327,107771.62144897296,183250.40609334875,43.67531867011195,71.8102350166653,98.04517020041195
5328,107771.71222283482,183250.24930192344,43.80306540091978,72.17280539463692,98.7045765924377
5329,107771.79720056496,183250.09887049068,44.05408059407875,72.33575507366851,98.80942193656928
5330,107771.8639878894,183249.9774833964,44.44324333895431,72.86328006275926,99.49314772522403
